Codigo;Provincias;Sexo;Periodo;Total
45;Toledo;Mujeres;2018;3030
45;Toledo;Mujeres;2017;3159
45;Toledo;Mujeres;2016;2867
45;Toledo;Mujeres;2015;2903
45;Toledo;Mujeres;2014;2679
45;Toledo;Mujeres;2013;2634
45;Toledo;Mujeres;2012;2685
45;Toledo;Mujeres;2011;2650
45;Toledo;Mujeres;2010;2623
45;Toledo;Mujeres;2009;2624
45;Toledo;Mujeres;2008;2543
45;Toledo;Mujeres;2007;2753
45;Toledo;Mujeres;2006;2517
45;Toledo;Mujeres;2005;2641
45;Toledo;Mujeres;2004;2574
45;Toledo;Mujeres;2003;2653
45;Toledo;Mujeres;2002;2581
45;Toledo;Mujeres;2001;2609
45;Toledo;Mujeres;2000;2480
45;Toledo;Mujeres;1999;2577
45;Toledo;Mujeres;1998;2509
45;Toledo;Mujeres;1997;2350
45;Toledo;Mujeres;1996;2429
45;Toledo;Mujeres;1995;2349
45;Toledo;Mujeres;1994;2257
45;Toledo;Mujeres;1993;2294
45;Toledo;Mujeres;1992;2268
45;Toledo;Mujeres;1991;2112
45;Toledo;Mujeres;1990;2191
45;Toledo;Mujeres;1989;2236
45;Toledo;Mujeres;1988;2045
45;Toledo;Mujeres;1987;2127
45;Toledo;Mujeres;1986;2034
45;Toledo;Mujeres;1985;2273
45;Toledo;Mujeres;1984;2061
45;Toledo;Mujeres;1983;2142
45;Toledo;Mujeres;1982;1953
45;Toledo;Mujeres;1981;2052
45;Toledo;Mujeres;1980;2079
45;Toledo;Mujeres;1979;2129
45;Toledo;Mujeres;1978;2093
45;Toledo;Mujeres;1977;2097
45;Toledo;Mujeres;1976;2104
45;Toledo;Mujeres;1975;2082
46;Valencia/València;Total;2021;25323
46;Valencia/València;Total;2020;25309
46;Valencia/València;Total;2019;22840
46;Valencia/València;Total;2018;23465
46;Valencia/València;Total;2017;23537
46;Valencia/València;Total;2016;22403
46;Valencia/València;Total;2015;23116
46;Valencia/València;Total;2014;21637
46;Valencia/València;Total;2013;21007
46;Valencia/València;Total;2012;22113
46;Valencia/València;Total;2011;21575
46;Valencia/València;Total;2010;21299
46;Valencia/València;Total;2009;21373
46;Valencia/València;Total;2008;21236
46;Valencia/València;Total;2007;21395
46;Valencia/València;Total;2006;20562
46;Valencia/València;Total;2005;21683
46;Valencia/València;Total;2004;20618
46;Valencia/València;Total;2003;21684
46;Valencia/València;Total;2002;20677
46;Valencia/València;Total;2001;20018
46;Valencia/València;Total;2000;19967
46;Valencia/València;Total;1999;21077
46;Valencia/València;Total;1998;20003
46;Valencia/València;Total;1997;20177
46;Valencia/València;Total;1996;20095
46;Valencia/València;Total;1995;19226
46;Valencia/València;Total;1994;19767
46;Valencia/València;Total;1993;19286
46;Valencia/València;Total;1992;19280
46;Valencia/València;Total;1991;19212
46;Valencia/València;Total;1990;18793
46;Valencia/València;Total;1989;19186
46;Valencia/València;Total;1988;18845
46;Valencia/València;Total;1987;18108
46;Valencia/València;Total;1986;17933
46;Valencia/València;Total;1985;18104
46;Valencia/València;Total;1984;17151
46;Valencia/València;Total;1983;17725
46;Valencia/València;Total;1982;17234
46;Valencia/València;Total;1981;17570
46;Valencia/València;Total;1980;17605
46;Valencia/València;Total;1979;17551
46;Valencia/València;Total;1978;17905
46;Valencia/València;Total;1977;17350
46;Valencia/València;Total;1976;17420
46;Valencia/València;Total;1975;17615
46;Valencia/València;Hombres;2021;12983
46;Valencia/València;Hombres;2020;12855
46;Valencia/València;Hombres;2019;11724
46;Valencia/València;Hombres;2018;11701
46;Valencia/València;Hombres;2017;11851
46;Valencia/València;Hombres;2016;11344
46;Valencia/València;Hombres;2015;11683
46;Valencia/València;Hombres;2014;10833
46;Valencia/València;Hombres;2013;10605
46;Valencia/València;Hombres;2012;11133
46;Valencia/València;Hombres;2011;11101
46;Valencia/València;Hombres;2010;11050
46;Valencia/València;Hombres;2009;10985
46;Valencia/València;Hombres;2008;10785
46;Valencia/València;Hombres;2007;11024
46;Valencia/València;Hombres;2006;10628
46;Valencia/València;Hombres;2005;11113
46;Valencia/València;Hombres;2004;10703
46;Valencia/València;Hombres;2003;11256
46;Valencia/València;Hombres;2002;10895
46;Valencia/València;Hombres;2001;10342
46;Valencia/València;Hombres;2000;10375
46;Valencia/València;Hombres;1999;10993
46;Valencia/València;Hombres;1998;10540
46;Valencia/València;Hombres;1997;10708
46;Valencia/València;Hombres;1996;10727
46;Valencia/València;Hombres;1995;10068
46;Valencia/València;Hombres;1994;10475
46;Valencia/València;Hombres;1993;10103
46;Valencia/València;Hombres;1992;10306
46;Valencia/València;Hombres;1991;10165
46;Valencia/València;Hombres;1990;9862
46;Valencia/València;Hombres;1989;10063
46;Valencia/València;Hombres;1988;9904
46;Valencia/València;Hombres;1987;9424
46;Valencia/València;Hombres;1986;9276
46;Valencia/València;Hombres;1985;9562
46;Valencia/València;Hombres;1984;8966
46;Valencia/València;Hombres;1983;9221
46;Valencia/València;Hombres;1982;8930
46;Valencia/València;Hombres;1981;9100
46;Valencia/València;Hombres;1980;9170
46;Valencia/València;Hombres;1979;9164
46;Valencia/València;Hombres;1978;9364
46;Valencia/València;Hombres;1977;9025
46;Valencia/València;Hombres;1976;9128
46;Valencia/València;Hombres;1975;9114
46;Valencia/València;Mujeres;2021;12340
46;Valencia/València;Mujeres;2020;12454
46;Valencia/València;Mujeres;2019;11116
46;Valencia/València;Mujeres;2018;11764
46;Valencia/València;Mujeres;2017;11686
46;Valencia/València;Mujeres;2016;11059
46;Valencia/València;Mujeres;2015;11433
46;Valencia/València;Mujeres;2014;10804
46;Valencia/València;Mujeres;2013;10402
46;Valencia/València;Mujeres;2012;10980
46;Valencia/València;Mujeres;2011;10474
46;Valencia/València;Mujeres;2010;10249
46;Valencia/València;Mujeres;2009;10388
46;Valencia/València;Mujeres;2008;10451
46;Valencia/València;Mujeres;2007;10371
46;Valencia/València;Mujeres;2006;9934
46;Valencia/València;Mujeres;2005;10570
46;Valencia/València;Mujeres;2004;9915
46;Valencia/València;Mujeres;2003;10428
46;Valencia/València;Mujeres;2002;9782
46;Valencia/València;Mujeres;2001;9676
46;Valencia/València;Mujeres;2000;9592
46;Valencia/València;Mujeres;1999;10084
46;Valencia/València;Mujeres;1998;9463
46;Valencia/València;Mujeres;1997;9469
46;Valencia/València;Mujeres;1996;9368
46;Valencia/València;Mujeres;1995;9158
46;Valencia/València;Mujeres;1994;9292
46;Valencia/València;Mujeres;1993;9183
46;Valencia/València;Mujeres;1992;8974
46;Valencia/València;Mujeres;1991;9047
46;Valencia/València;Mujeres;1990;8931
46;Valencia/València;Mujeres;1989;9123
46;Valencia/València;Mujeres;1988;8941
46;Valencia/València;Mujeres;1987;8684
46;Valencia/València;Mujeres;1986;8657
46;Valencia/València;Mujeres;1985;8542
46;Valencia/València;Mujeres;1984;8185
46;Valencia/València;Mujeres;1983;8504
46;Valencia/València;Mujeres;1982;8304
46;Valencia/València;Mujeres;1981;8470
46;Valencia/València;Mujeres;1980;8435
46;Valencia/València;Mujeres;1979;8387
46;Valencia/València;Mujeres;1978;8541
46;Valencia/València;Mujeres;1977;8325
46;Valencia/València;Mujeres;1976;8292
46;Valencia/València;Mujeres;1975;8501
47;Valladolid;Total;2021;5330
47;Valladolid;Total;2020;6234
47;Valladolid;Total;2019;4933
47;Valladolid;Total;2018;5079
47;Valladolid;Total;2017;4995
47;Valladolid;Total;2016;4834
47;Valladolid;Total;2015;5194
47;Valladolid;Total;2014;4621
47;Valladolid;Total;2013;4585
47;Valladolid;Total;2012;4766
47;Valladolid;Total;2011;4592
47;Valladolid;Total;2010;4663
47;Valladolid;Total;2009;4566
47;Valladolid;Total;2008;4642
47;Valladolid;Total;2007;4511
47;Valladolid;Total;2006;4448
47;Valladolid;Total;2005;4580
47;Valladolid;Total;2004;4482
47;Valladolid;Total;2003;4485
47;Valladolid;Total;2002;4403
47;Valladolid;Total;2001;4213
47;Valladolid;Total;2000;4264
47;Valladolid;Total;1999;4255
47;Valladolid;Total;1998;4257
47;Valladolid;Total;1997;4049
47;Valladolid;Total;1996;4040
47;Valladolid;Total;1995;4015
47;Valladolid;Total;1994;3886
47;Valladolid;Total;1993;3879
47;Valladolid;Total;1992;3830
47;Valladolid;Total;1991;3868
47;Valladolid;Total;1990;3636
47;Valladolid;Total;1989;3538
47;Valladolid;Total;1988;3510
47;Valladolid;Total;1987;3400
47;Valladolid;Total;1986;3141
47;Valladolid;Total;1985;3190
47;Valladolid;Total;1984;3075
47;Valladolid;Total;1983;2970
47;Valladolid;Total;1982;2792
47;Valladolid;Total;1981;2847
47;Valladolid;Total;1980;2910
47;Valladolid;Total;1979;2986
47;Valladolid;Total;1978;3168
47;Valladolid;Total;1977;3289
47;Valladolid;Total;1976;3311
47;Valladolid;Total;1975;3199
47;Valladolid;Hombres;2021;2810
47;Valladolid;Hombres;2020;3088
47;Valladolid;Hombres;2019;2495
47;Valladolid;Hombres;2018;2514
47;Valladolid;Hombres;2017;2523
47;Valladolid;Hombres;2016;2439
47;Valladolid;Hombres;2015;2614
47;Valladolid;Hombres;2014;2371
47;Valladolid;Hombres;2013;2326
47;Valladolid;Hombres;2012;2442
47;Valladolid;Hombres;2011;2389
47;Valladolid;Hombres;2010;2435
47;Valladolid;Hombres;2009;2247
47;Valladolid;Hombres;2008;2389
47;Valladolid;Hombres;2007;2358
47;Valladolid;Hombres;2006;2299
47;Valladolid;Hombres;2005;2345
47;Valladolid;Hombres;2004;2365
47;Valladolid;Hombres;2003;2376
47;Valladolid;Hombres;2002;2311
47;Valladolid;Hombres;2001;2258
47;Valladolid;Hombres;2000;2272
47;Valladolid;Hombres;1999;2287
47;Valladolid;Hombres;1998;2265
47;Valladolid;Hombres;1997;2152
47;Valladolid;Hombres;1996;2135
47;Valladolid;Hombres;1995;2156
47;Valladolid;Hombres;1994;2058
47;Valladolid;Hombres;1993;2033
47;Valladolid;Hombres;1992;2053
47;Valladolid;Hombres;1991;2004
47;Valladolid;Hombres;1990;1863
47;Valladolid;Hombres;1989;1880
47;Valladolid;Hombres;1988;1838
47;Valladolid;Hombres;1987;1756
47;Valladolid;Hombres;1986;1635
47;Valladolid;Hombres;1985;1711
47;Valladolid;Hombres;1984;1641
47;Valladolid;Hombres;1983;1557
47;Valladolid;Hombres;1982;1445
47;Valladolid;Hombres;1981;1527
47;Valladolid;Hombres;1980;1573
47;Valladolid;Hombres;1979;1570
47;Valladolid;Hombres;1978;1666
47;Valladolid;Hombres;1977;1780
47;Valladolid;Hombres;1976;1795
47;Valladolid;Hombres;1975;1692
47;Valladolid;Mujeres;2021;2520
47;Valladolid;Mujeres;2020;3146
47;Valladolid;Mujeres;2019;2438
47;Valladolid;Mujeres;2018;2565
47;Valladolid;Mujeres;2017;2472
47;Valladolid;Mujeres;2016;2395
47;Valladolid;Mujeres;2015;2580
47;Valladolid;Mujeres;2014;2250
47;Valladolid;Mujeres;2013;2259
47;Valladolid;Mujeres;2012;2324
47;Valladolid;Mujeres;2011;2203
47;Valladolid;Mujeres;2010;2228
47;Valladolid;Mujeres;2009;2319
47;Valladolid;Mujeres;2008;2253
47;Valladolid;Mujeres;2007;2153
47;Valladolid;Mujeres;2006;2149
47;Valladolid;Mujeres;2005;2235
47;Valladolid;Mujeres;2004;2117
47;Valladolid;Mujeres;2003;2109
47;Valladolid;Mujeres;2002;2092
47;Valladolid;Mujeres;2001;1955
47;Valladolid;Mujeres;2000;1992
47;Valladolid;Mujeres;1999;1968
47;Valladolid;Mujeres;1998;1992
47;Valladolid;Mujeres;1997;1897
47;Valladolid;Mujeres;1996;1905
47;Valladolid;Mujeres;1995;1859
47;Valladolid;Mujeres;1994;1828
47;Valladolid;Mujeres;1993;1846
47;Valladolid;Mujeres;1992;1777
47;Valladolid;Mujeres;1991;1864
47;Valladolid;Mujeres;1990;1773
47;Valladolid;Mujeres;1989;1658
47;Valladolid;Mujeres;1988;1672
47;Valladolid;Mujeres;1987;1644
47;Valladolid;Mujeres;1986;1506
47;Valladolid;Mujeres;1985;1479
47;Valladolid;Mujeres;1984;1434
47;Valladolid;Mujeres;1983;1413
47;Valladolid;Mujeres;1982;1347
47;Valladolid;Mujeres;1981;1320
47;Valladolid;Mujeres;1980;1337
47;Valladolid;Mujeres;1979;1416
47;Valladolid;Mujeres;1978;1502
47;Valladolid;Mujeres;1977;1509
47;Valladolid;Mujeres;1976;1516
47;Valladolid;Mujeres;1975;1507
49;Zamora;Total;2021;2591
49;Zamora;Total;2020;3237
49;Zamora;Total;2019;2705
49;Zamora;Total;2018;2749
49;Zamora;Total;2017;2697
49;Zamora;Total;2016;2821
49;Zamora;Total;2015;2747
49;Zamora;Total;2014;2644
49;Zamora;Total;2013;2686
49;Zamora;Total;2012;2682
49;Zamora;Total;2011;2519
49;Zamora;Total;2010;2505
49;Zamora;Total;2009;2585
49;Zamora;Total;2008;2620
49;Zamora;Total;2007;2588
49;Zamora;Total;2006;2441
49;Zamora;Total;2005;2604
49;Zamora;Total;2004;2466
49;Zamora;Total;2003;2615
49;Zamora;Total;2002;2610
49;Zamora;Total;2001;2433
49;Zamora;Total;2000;2487
49;Zamora;Total;1999;2677
49;Zamora;Total;1998;2476
49;Zamora;Total;1997;2438
49;Zamora;Total;1996;2474
49;Zamora;Total;1995;2490
49;Zamora;Total;1994;2441
49;Zamora;Total;1993;2407
49;Zamora;Total;1992;2562
49;Zamora;Total;1991;2544
49;Zamora;Total;1990;2561
49;Zamora;Total;1989;2354
49;Zamora;Total;1988;2373
49;Zamora;Total;1987;2255
49;Zamora;Total;1986;2371
49;Zamora;Total;1985;2481
49;Zamora;Total;1984;2370
49;Zamora;Total;1983;2470
49;Zamora;Total;1982;2220
49;Zamora;Total;1981;2399
49;Zamora;Total;1980;2281
49;Zamora;Total;1979;2266
49;Zamora;Total;1978;2423
49;Zamora;Total;1977;2423
49;Zamora;Total;1976;2381
49;Zamora;Total;1975;2466
49;Zamora;Hombres;2021;1327
49;Zamora;Hombres;2020;1598
49;Zamora;Hombres;2019;1357
49;Zamora;Hombres;2018;1434
49;Zamora;Hombres;2017;1395
49;Zamora;Hombres;2016;1413
49;Zamora;Hombres;2015;1390
49;Zamora;Hombres;2014;1316
49;Zamora;Hombres;2013;1383
49;Zamora;Hombres;2012;1376
49;Zamora;Hombres;2011;1290
49;Zamora;Hombres;2010;1325
49;Zamora;Hombres;2009;1342
49;Zamora;Hombres;2008;1340
49;Zamora;Hombres;2007;1341
49;Zamora;Hombres;2006;1260
49;Zamora;Hombres;2005;1363
49;Zamora;Hombres;2004;1272
49;Zamora;Hombres;2003;1337
49;Zamora;Hombres;2002;1303
49;Zamora;Hombres;2001;1260
49;Zamora;Hombres;2000;1280
49;Zamora;Hombres;1999;1435
49;Zamora;Hombres;1998;1295
49;Zamora;Hombres;1997;1251
49;Zamora;Hombres;1996;1210
49;Zamora;Hombres;1995;1308
49;Zamora;Hombres;1994;1230
49;Zamora;Hombres;1993;1231
49;Zamora;Hombres;1992;1332
49;Zamora;Hombres;1991;1347
49;Zamora;Hombres;1990;1328
49;Zamora;Hombres;1989;1212
49;Zamora;Hombres;1988;1227
49;Zamora;Hombres;1987;1189
49;Zamora;Hombres;1986;1185
49;Zamora;Hombres;1985;1298
49;Zamora;Hombres;1984;1228
49;Zamora;Hombres;1983;1309
49;Zamora;Hombres;1982;1139
49;Zamora;Hombres;1981;1216
49;Zamora;Hombres;1980;1207
49;Zamora;Hombres;1979;1204
49;Zamora;Hombres;1978;1237
49;Zamora;Hombres;1977;1264
49;Zamora;Hombres;1976;1233
49;Zamora;Hombres;1975;1294
49;Zamora;Mujeres;2021;1264
49;Zamora;Mujeres;2020;1639
49;Zamora;Mujeres;2019;1348
49;Zamora;Mujeres;2018;1315
49;Zamora;Mujeres;2017;1302
49;Zamora;Mujeres;2016;1408
49;Zamora;Mujeres;2015;1357
49;Zamora;Mujeres;2014;1328
49;Zamora;Mujeres;2013;1303
49;Zamora;Mujeres;2012;1306
49;Zamora;Mujeres;2011;1229
49;Zamora;Mujeres;2010;1180
49;Zamora;Mujeres;2009;1243
49;Zamora;Mujeres;2008;1280
49;Zamora;Mujeres;2007;1247
49;Zamora;Mujeres;2006;1181
49;Zamora;Mujeres;2005;1241
49;Zamora;Mujeres;2004;1194
49;Zamora;Mujeres;2003;1278
49;Zamora;Mujeres;2002;1307
49;Zamora;Mujeres;2001;1173
49;Zamora;Mujeres;2000;1207
49;Zamora;Mujeres;1999;1242
49;Zamora;Mujeres;1998;1181
49;Zamora;Mujeres;1997;1187
49;Zamora;Mujeres;1996;1264
49;Zamora;Mujeres;1995;1182
49;Zamora;Mujeres;1994;1211
49;Zamora;Mujeres;1993;1176
49;Zamora;Mujeres;1992;1230
49;Zamora;Mujeres;1991;1197
49;Zamora;Mujeres;1990;1233
49;Zamora;Mujeres;1989;1142
49;Zamora;Mujeres;1988;1146
49;Zamora;Mujeres;1987;1066
49;Zamora;Mujeres;1986;1186
49;Zamora;Mujeres;1985;1183
49;Zamora;Mujeres;1984;1142
49;Zamora;Mujeres;1983;1161
49;Zamora;Mujeres;1982;1081
49;Zamora;Mujeres;1981;1183
49;Zamora;Mujeres;1980;1074
49;Zamora;Mujeres;1979;1062
49;Zamora;Mujeres;1978;1186
49;Zamora;Mujeres;1977;1159
49;Zamora;Mujeres;1976;1148
49;Zamora;Mujeres;1975;1172
50;Zaragoza;Total;2021;10297
50;Zaragoza;Total;2020;11807
50;Zaragoza;Total;2019;9543
50;Zaragoza;Total;2018;9756
50;Zaragoza;Total;2017;9905
50;Zaragoza;Total;2016;9323
50;Zaragoza;Total;2015;9833
50;Zaragoza;Total;2014;9556
50;Zaragoza;Total;2013;9232
50;Zaragoza;Total;2012;9452
50;Zaragoza;Total;2011;9360
50;Zaragoza;Total;2010;9019
50;Zaragoza;Total;2009;9075
50;Zaragoza;Total;2008;9271
50;Zaragoza;Total;2007;9200
50;Zaragoza;Total;2006;8883
50;Zaragoza;Total;2005;9361
50;Zaragoza;Total;2004;9097
50;Zaragoza;Total;2003;9387
50;Zaragoza;Total;2002;8810
50;Zaragoza;Total;2001;8697
50;Zaragoza;Total;2000;8548
50;Zaragoza;Total;1999;9135
50;Zaragoza;Total;1998;8758
50;Zaragoza;Total;1997;8498
50;Zaragoza;Total;1996;8301
50;Zaragoza;Total;1995;8366
50;Zaragoza;Total;1994;8100
50;Zaragoza;Total;1993;8277
50;Zaragoza;Total;1992;7785
50;Zaragoza;Total;1991;8102
50;Zaragoza;Total;1990;7993
50;Zaragoza;Total;1989;7890
50;Zaragoza;Total;1988;7605
50;Zaragoza;Total;1987;7396
50;Zaragoza;Total;1986;7572
50;Zaragoza;Total;1985;7616
50;Zaragoza;Total;1984;7270
50;Zaragoza;Total;1983;6969
50;Zaragoza;Total;1982;6673
50;Zaragoza;Total;1981;6706
50;Zaragoza;Total;1980;6714
50;Zaragoza;Total;1979;6776
50;Zaragoza;Total;1978;6919
50;Zaragoza;Total;1977;6897
50;Zaragoza;Total;1976;6928
50;Zaragoza;Total;1975;7151
50;Zaragoza;Hombres;2021;5200
50;Zaragoza;Hombres;2020;5727
50;Zaragoza;Hombres;2019;4771
50;Zaragoza;Hombres;2018;4873
50;Zaragoza;Hombres;2017;4922
50;Zaragoza;Hombres;2016;4777
50;Zaragoza;Hombres;2015;4967
50;Zaragoza;Hombres;2014;4799
50;Zaragoza;Hombres;2013;4705
50;Zaragoza;Hombres;2012;4711
50;Zaragoza;Hombres;2011;4762
50;Zaragoza;Hombres;2010;4646
50;Zaragoza;Hombres;2009;4677
50;Zaragoza;Hombres;2008;4698
50;Zaragoza;Hombres;2007;4838
50;Zaragoza;Hombres;2006;4553
50;Zaragoza;Hombres;2005;4731
50;Zaragoza;Hombres;2004;4805
50;Zaragoza;Hombres;2003;4777
50;Zaragoza;Hombres;2002;4527
50;Zaragoza;Hombres;2001;4533
50;Zaragoza;Hombres;2000;4540
50;Zaragoza;Hombres;1999;4807
50;Zaragoza;Hombres;1998;4566
50;Zaragoza;Hombres;1997;4481
50;Zaragoza;Hombres;1996;4412
50;Zaragoza;Hombres;1995;4436
50;Zaragoza;Hombres;1994;4263
50;Zaragoza;Hombres;1993;4439
50;Zaragoza;Hombres;1992;4136
50;Zaragoza;Hombres;1991;4213
50;Zaragoza;Hombres;1990;4226
50;Zaragoza;Hombres;1989;4230
50;Zaragoza;Hombres;1988;3968
50;Zaragoza;Hombres;1987;3863
50;Zaragoza;Hombres;1986;3944
50;Zaragoza;Hombres;1985;4035
50;Zaragoza;Hombres;1984;3846
50;Zaragoza;Hombres;1983;3626
50;Zaragoza;Hombres;1982;3504
50;Zaragoza;Hombres;1981;3571
50;Zaragoza;Hombres;1980;3589
50;Zaragoza;Hombres;1979;3624
50;Zaragoza;Hombres;1978;3685
50;Zaragoza;Hombres;1977;3604
50;Zaragoza;Hombres;1976;3631
50;Zaragoza;Hombres;1975;3882
50;Zaragoza;Mujeres;2021;5097
50;Zaragoza;Mujeres;2020;6080
50;Zaragoza;Mujeres;2019;4772
50;Zaragoza;Mujeres;2018;4883
50;Zaragoza;Mujeres;2017;4983
50;Zaragoza;Mujeres;2016;4546
50;Zaragoza;Mujeres;2015;4866
50;Zaragoza;Mujeres;2014;4757
50;Zaragoza;Mujeres;2013;4527
50;Zaragoza;Mujeres;2012;4741
50;Zaragoza;Mujeres;2011;4598
50;Zaragoza;Mujeres;2010;4373
50;Zaragoza;Mujeres;2009;4398
50;Zaragoza;Mujeres;2008;4573
50;Zaragoza;Mujeres;2007;4362
50;Zaragoza;Mujeres;2006;4330
50;Zaragoza;Mujeres;2005;4630
50;Zaragoza;Mujeres;2004;4292
50;Zaragoza;Mujeres;2003;4610
50;Zaragoza;Mujeres;2002;4283
50;Zaragoza;Mujeres;2001;4164
50;Zaragoza;Mujeres;2000;4008
50;Zaragoza;Mujeres;1999;4328
50;Zaragoza;Mujeres;1998;4192
50;Zaragoza;Mujeres;1997;4017
50;Zaragoza;Mujeres;1996;3889
50;Zaragoza;Mujeres;1995;3930
50;Zaragoza;Mujeres;1994;3837
50;Zaragoza;Mujeres;1993;3838
50;Zaragoza;Mujeres;1992;3649
50;Zaragoza;Mujeres;1991;3889
50;Zaragoza;Mujeres;1990;3767
50;Zaragoza;Mujeres;1989;3660
50;Zaragoza;Mujeres;1988;3637
50;Zaragoza;Mujeres;1987;3533
50;Zaragoza;Mujeres;1986;3628
50;Zaragoza;Mujeres;1985;3581
50;Zaragoza;Mujeres;1984;3424
50;Zaragoza;Mujeres;1983;3343
50;Zaragoza;Mujeres;1982;3169
50;Zaragoza;Mujeres;1981;3135
50;Zaragoza;Mujeres;1980;3125
50;Zaragoza;Mujeres;1979;3152
50;Zaragoza;Mujeres;1978;3234
50;Zaragoza;Mujeres;1977;3293
50;Zaragoza;Mujeres;1976;3297
50;Zaragoza;Mujeres;1975;3269
51;Ceuta;Total;2021;674
51;Ceuta;Total;2020;648
51;Ceuta;Total;2019;537
51;Ceuta;Total;2018;535
51;Ceuta;Total;2017;560
51;Ceuta;Total;2016;508
51;Ceuta;Total;2015;504
51;Ceuta;Total;2014;509
51;Ceuta;Total;2013;531
51;Ceuta;Total;2012;487
51;Ceuta;Total;2011;515
51;Ceuta;Total;2010;536
51;Ceuta;Total;2009;550
51;Ceuta;Total;2008;497
51;Ceuta;Total;2007;537
51;Ceuta;Total;2006;479
51;Ceuta;Total;2005;497
51;Ceuta;Total;2004;491
51;Ceuta;Total;2003;495
51;Ceuta;Total;2002;509
51;Ceuta;Total;2001;457
51;Ceuta;Total;2000;451
51;Ceuta;Total;1999;497
51;Ceuta;Total;1998;526
51;Ceuta;Total;1997;496
51;Ceuta;Total;1996;513
51;Ceuta;Total;1995;451
51;Ceuta;Total;1994;475
51;Ceuta;Total;1993;456
51;Ceuta;Total;1992;460
51;Ceuta;Total;1991;487
51;Ceuta;Total;1990;502
51;Ceuta;Total;1989;491
51;Ceuta;Total;1988;445
51;Ceuta;Total;1987;435
51;Ceuta;Total;1986;470
51;Ceuta;Total;1985;491
51;Ceuta;Total;1984;447
51;Ceuta;Total;1983;443
51;Ceuta;Total;1982;499
51;Ceuta;Total;1981;479
51;Ceuta;Total;1980;510
51;Ceuta;Total;1979;526
51;Ceuta;Total;1978;518
51;Ceuta;Total;1977;471
51;Ceuta;Total;1976;515
51;Ceuta;Total;1975;474
51;Ceuta;Hombres;2021;347
51;Ceuta;Hombres;2020;320
51;Ceuta;Hombres;2019;269
51;Ceuta;Hombres;2018;270
51;Ceuta;Hombres;2017;307
51;Ceuta;Hombres;2016;265
51;Ceuta;Hombres;2015;282
51;Ceuta;Hombres;2014;275
51;Ceuta;Hombres;2013;283
51;Ceuta;Hombres;2012;244
51;Ceuta;Hombres;2011;268
51;Ceuta;Hombres;2010;295
51;Ceuta;Hombres;2009;290
51;Ceuta;Hombres;2008;253
51;Ceuta;Hombres;2007;278
51;Ceuta;Hombres;2006;254
51;Ceuta;Hombres;2005;255
51;Ceuta;Hombres;2004;272
51;Ceuta;Hombres;2003;257
51;Ceuta;Hombres;2002;269
51;Ceuta;Hombres;2001;244
51;Ceuta;Hombres;2000;231
51;Ceuta;Hombres;1999;272
51;Ceuta;Hombres;1998;267
51;Ceuta;Hombres;1997;275
51;Ceuta;Hombres;1996;258
51;Ceuta;Hombres;1995;239
51;Ceuta;Hombres;1994;235
51;Ceuta;Hombres;1993;249
51;Ceuta;Hombres;1992;253
51;Ceuta;Hombres;1991;260
51;Ceuta;Hombres;1990;287
51;Ceuta;Hombres;1989;251
51;Ceuta;Hombres;1988;240
51;Ceuta;Hombres;1987;264
51;Ceuta;Hombres;1986;263
51;Ceuta;Hombres;1985;229
51;Ceuta;Hombres;1984;253
51;Ceuta;Hombres;1983;214
51;Ceuta;Hombres;1982;245
51;Ceuta;Hombres;1981;247
51;Ceuta;Hombres;1980;271
51;Ceuta;Hombres;1979;278
51;Ceuta;Hombres;1978;296
51;Ceuta;Hombres;1977;252
51;Ceuta;Hombres;1976;264
51;Ceuta;Hombres;1975;258
51;Ceuta;Mujeres;2021;327
51;Ceuta;Mujeres;2020;328
51;Ceuta;Mujeres;2019;268
51;Ceuta;Mujeres;2018;265
51;Ceuta;Mujeres;2017;253
51;Ceuta;Mujeres;2016;243
51;Ceuta;Mujeres;2015;222
51;Ceuta;Mujeres;2014;234
51;Ceuta;Mujeres;2013;248
51;Ceuta;Mujeres;2012;243
51;Ceuta;Mujeres;2011;247
51;Ceuta;Mujeres;2010;241
51;Ceuta;Mujeres;2009;260
51;Ceuta;Mujeres;2008;244
51;Ceuta;Mujeres;2007;259
51;Ceuta;Mujeres;2006;225
51;Ceuta;Mujeres;2005;242
51;Ceuta;Mujeres;2004;219
51;Ceuta;Mujeres;2003;238
51;Ceuta;Mujeres;2002;240
51;Ceuta;Mujeres;2001;213
51;Ceuta;Mujeres;2000;220
51;Ceuta;Mujeres;1999;225
51;Ceuta;Mujeres;1998;259
51;Ceuta;Mujeres;1997;221
51;Ceuta;Mujeres;1996;255
51;Ceuta;Mujeres;1995;212
51;Ceuta;Mujeres;1994;240
51;Ceuta;Mujeres;1993;207
51;Ceuta;Mujeres;1992;207
51;Ceuta;Mujeres;1991;227
51;Ceuta;Mujeres;1990;215
51;Ceuta;Mujeres;1989;240
51;Ceuta;Mujeres;1988;205
51;Ceuta;Mujeres;1987;171
51;Ceuta;Mujeres;1986;207
51;Ceuta;Mujeres;1985;262
51;Ceuta;Mujeres;1984;194
51;Ceuta;Mujeres;1983;229
51;Ceuta;Mujeres;1982;254
51;Ceuta;Mujeres;1981;232
51;Ceuta;Mujeres;1980;239
51;Ceuta;Mujeres;1979;248
51;Ceuta;Mujeres;1978;222
51;Ceuta;Mujeres;1977;219
